,day,price,__row_index
499,2023-06-21T19:00:00.000Z,1869.47285169,499
500,2023-06-21T20:00:00.000Z,1877.05734213,500
501,2023-06-21T21:00:00.000Z,1879.020345167,501
502,2023-06-21T22:00:00.000Z,1879.843428784,502
503,2023-06-21T23:00:00.000Z,1880.20048391,503
504,2023-06-22T00:00:00.000Z,1887.484895382,504
505,2023-06-22T01:00:00.000Z,1892.638375172,505
506,2023-06-22T02:00:00.000Z,1913.086914755,506
507,2023-06-22T03:00:00.000Z,1915.408693696,507
508,2023-06-22T04:00:00.000Z,1922.69066705,508
509,2023-06-22T05:00:00.000Z,1914.817068767,509
510,2023-06-22T06:00:00.000Z,1918.972263897,510
511,2023-06-22T07:00:00.000Z,1910.388714396,511
512,2023-06-22T08:00:00.000Z,1910.731875642,512
513,2023-06-22T09:00:00.000Z,1913.159347569,513
514,2023-06-22T10:00:00.000Z,1906.557346815,514
515,2023-06-22T11:00:00.000Z,1908.4618863,515
516,2023-06-22T12:00:00.000Z,1908.466638607,516
517,2023-06-22T13:00:00.000Z,1889.565228478,517
518,2023-06-22T14:00:00.000Z,1893.471274954,518
519,2023-06-22T15:00:00.000Z,1900.383013075,519
520,2023-06-22T16:00:00.000Z,1884.904866618,520
521,2023-06-22T17:00:00.000Z,1873.487941529,521
522,2023-06-22T18:00:00.000Z,1878.419680453,522
523,2023-06-22T19:00:00.000Z,1888.424216708,523
524,2023-06-22T20:00:00.000Z,1884.674597497,524
525,2023-06-22T21:00:00.000Z,1885.425918854,525
526,2023-06-22T22:00:00.000Z,1885.98141632,526
527,2023-06-22T23:00:00.000Z,1879.061745093,527
528,2023-06-23T00:00:00.000Z,1877.8964172,528
529,2023-06-23T01:00:00.000Z,1874.701964066,529
530,2023-06-23T02:00:00.000Z,1876.732463848,530
531,2023-06-23T03:00:00.000Z,1880.444234663,531
532,2023-06-23T04:00:00.000Z,1877.348019562,532
533,2023-06-23T05:00:00.000Z,1881.603006546,533
534,2023-06-23T06:00:00.000Z,1880.481486573,534
535,2023-06-23T07:00:00.000Z,1883.896848457,535
536,2023-06-23T08:00:00.000Z,1878.897335326,536
537,2023-06-23T09:00:00.000Z,1881.305309537,537
538,2023-06-23T10:00:00.000Z,1884.573268953,538
539,2023-06-23T11:00:00.000Z,1881.48014356,539
540,2023-06-23T12:00:00.000Z,1880.02506964,540
541,2023-06-23T13:00:00.000Z,1879.007400471,541
542,2023-06-23T14:00:00.000Z,1874.60676294,542
543,2023-06-23T15:00:00.000Z,1869.129156363,543
544,2023-06-23T16:00:00.000Z,1882.802398277,544
545,2023-06-23T17:00:00.000Z,1900.747797598,545
546,2023-06-23T18:00:00.000Z,1913.397884929,546
547,2023-06-23T19:00:00.000Z,1919.565277021,547
548,2023-06-23T20:00:00.000Z,1908.216322973,548
549,2023-06-23T21:00:00.000Z,1900.51281042,549
550,2023-06-23T22:00:00.000Z,1903.935831195,550
551,2023-06-23T23:00:00.000Z,1889.599126453,551
552,2023-06-24T00:00:00.000Z,1889.086315358,552
553,2023-06-24T01:00:00.000Z,1891.239539284,553
554,2023-06-24T02:00:00.000Z,1881.656353364,554
555,2023-06-24T03:00:00.000Z,1887.519594507,555
556,2023-06-24T04:00:00.000Z,1896.312403234,556
557,2023-06-24T05:00:00.000Z,1894.635480471,557
558,2023-06-24T06:00:00.000Z,1894.692546002,558
559,2023-06-24T07:00:00.000Z,1894.688778523,559
560,2023-06-24T08:00:00.000Z,1890.946041418,560
561,2023-06-24T09:00:00.000Z,1886.723497752,561
562,2023-06-24T10:00:00.000Z,1887.69831176,562
563,2023-06-24T11:00:00.000Z,1889.663164258,563
564,2023-06-24T12:00:00.000Z,1893.204487509,564
565,2023-06-24T13:00:00.000Z,1890.90493479,565
566,2023-06-24T14:00:00.000Z,1897.542160435,566
567,2023-06-24T15:00:00.000Z,1890.674940918,567
568,2023-06-24T16:00:00.000Z,1891.616200615,568
569,2023-06-24T17:00:00.000Z,1871.801534483,569
570,2023-06-24T18:00:00.000Z,1877.237969263,570
571,2023-06-24T19:00:00.000Z,1884.22524196,571
572,2023-06-24T20:00:00.000Z,1886.961869359,572
573,2023-06-24T21:00:00.000Z,1888.811097228,573
574,2023-06-24T22:00:00.000Z,1879.663226639,574
575,2023-06-24T23:00:00.000Z,1875.270600308,575
576,2023-06-25T00:00:00.000Z,1874.433918908,576
577,2023-06-25T01:00:00.000Z,1874.582206918,577
578,2023-06-25T02:00:00.000Z,1873.93128171,578
579,2023-06-25T03:00:00.000Z,1879.224265419,579
580,2023-06-25T04:00:00.000Z,1883.954097512,580
581,2023-06-25T05:00:00.000Z,1894.490918281,581
582,2023-06-25T06:00:00.000Z,1907.634939902,582
583,2023-06-25T07:00:00.000Z,1913.126303757,583
584,2023-06-25T08:00:00.000Z,1920.733710823,584
585,2023-06-25T09:00:00.000Z,1913.68878927,585
586,2023-06-25T10:00:00.000Z,1918.984176806,586
587,2023-06-25T11:00:00.000Z,1921.024665671,587
588,2023-06-25T12:00:00.000Z,1918.337792417,588
589,2023-06-25T13:00:00.000Z,1918.255106729,589
590,2023-06-25T14:00:00.000Z,1914.338249863,590
591,2023-06-25T15:00:00.000Z,1905.811750861,591
592,2023-06-25T16:00:00.000Z,1890.942939713,592
593,2023-06-25T17:00:00.000Z,1887.307946932,593
594,2023-06-25T18:00:00.000Z,1894.217802532,594
595,2023-06-25T19:00:00.000Z,1891.622358291,595
596,2023-06-25T20:00:00.000Z,1891.017199319,596
597,2023-06-25T21:00:00.000Z,1892.210264271,597
598,2023-06-25T22:00:00.000Z,1899.413579571,598
599,2023-06-25T23:00:00.000Z,1895.986195444,599
600,2023-06-26T00:00:00.000Z,1902.174082531,600
601,2023-06-26T01:00:00.000Z,1900.12286085,601
602,2023-06-26T02:00:00.000Z,1896.373701287,602
603,2023-06-26T03:00:00.000Z,1878.051526342,603
604,2023-06-26T04:00:00.000Z,1876.984272893,604
605,2023-06-26T05:00:00.000Z,1876.74588758,605
606,2023-06-26T06:00:00.000Z,1878.296395726,606
607,2023-06-26T07:00:00.000Z,1878.081622013,607
608,2023-06-26T08:00:00.000Z,1889.395776298,608
609,2023-06-26T09:00:00.000Z,1895.494958501,609
610,2023-06-26T10:00:00.000Z,1893.923545251,610
611,2023-06-26T11:00:00.000Z,1887.267743986,611
612,2023-06-26T12:00:00.000Z,1876.112180526,612
613,2023-06-26T13:00:00.000Z,1879.796321597,613
614,2023-06-26T14:00:00.000Z,1879.575931342,614
615,2023-06-26T15:00:00.000Z,1891.20293418,615
616,2023-06-26T16:00:00.000Z,1881.760994735,616
617,2023-06-26T17:00:00.000Z,1891.376079157,617
618,2023-06-26T18:00:00.000Z,1862.310072018,618
619,2023-06-26T19:00:00.000Z,1844.574813869,619
620,2023-06-26T20:00:00.000Z,1852.886978698,620
621,2023-06-26T21:00:00.000Z,1855.204168805,621
622,2023-06-26T22:00:00.000Z,1853.526894715,622
623,2023-06-26T23:00:00.000Z,1852.764157203,623
624,2023-06-27T00:00:00.000Z,1858.538049773,624
625,2023-06-27T01:00:00.000Z,1860.806846333,625
626,2023-06-27T02:00:00.000Z,1863.162801852,626
627,2023-06-27T03:00:00.000Z,1864.623028247,627
628,2023-06-27T04:00:00.000Z,1867.582240612,628
629,2023-06-27T05:00:00.000Z,1872.459598437,629
630,2023-06-27T06:00:00.000Z,1870.102904363,630
631,2023-06-27T07:00:00.000Z,1865.744162795,631
632,2023-06-27T08:00:00.000Z,1867.384540192,632
633,2023-06-27T09:00:00.000Z,1876.623819801,633
634,2023-06-27T10:00:00.000Z,1875.612010612,634
635,2023-06-27T11:00:00.000Z,1876.731735431,635
636,2023-06-27T12:00:00.000Z,1879.717171665,636
637,2023-06-27T13:00:00.000Z,1881.337195396,637
638,2023-06-27T14:00:00.000Z,1884.056927885,638
639,2023-06-27T15:00:00.000Z,1881.867184582,639
640,2023-06-27T16:00:00.000Z,1882.410862434,640
641,2023-06-27T17:00:00.000Z,1877.179920795,641
642,2023-06-27T18:00:00.000Z,1901.69136867,642
643,2023-06-27T19:00:00.000Z,1898.766729086,643
644,2023-06-27T20:00:00.000Z,1898.599874776,644
645,2023-06-27T21:00:00.000Z,1899.436042388,645
646,2023-06-27T22:00:00.000Z,1890.387578374,646
647,2023-06-27T23:00:00.000Z,1896.347384837,647
648,2023-06-28T00:00:00.000Z,1888.628768294,648
649,2023-06-28T01:00:00.000Z,1891.612123656,649
650,2023-06-28T02:00:00.000Z,1877.189217446,650
651,2023-06-28T03:00:00.000Z,1870.781308836,651
652,2023-06-28T04:00:00.000Z,1868.013851077,652
653,2023-06-28T05:00:00.000Z,1867.779451188,653
654,2023-06-28T06:00:00.000Z,1867.754348345,654
655,2023-06-28T07:00:00.000Z,1869.539996487,655
656,2023-06-28T08:00:00.000Z,1865.530355478,656
657,2023-06-28T09:00:00.000Z,1851.210216657,657
658,2023-06-28T10:00:00.000Z,1856.557483195,658
659,2023-06-28T11:00:00.000Z,1859.385020335,659
660,2023-06-28T12:00:00.000Z,1861.826713977,660
661,2023-06-28T13:00:00.000Z,1863.167397733,661
662,2023-06-28T14:00:00.000Z,1853.075030955,662
663,2023-06-28T15:00:00.000Z,1857.313159947,663
664,2023-06-28T16:00:00.000Z,1862.197675177,664
665,2023-06-28T17:00:00.000Z,1859.413062579,665
666,2023-06-28T18:00:00.000Z,1858.603053185,666
667,2023-06-28T19:00:00.000Z,1847.360958128,667
668,2023-06-28T20:00:00.000Z,1846.52313177,668
669,2023-06-28T21:00:00.000Z,1833.339360772,669
670,2023-06-28T22:00:00.000Z,1829.255607789,670
671,2023-06-28T23:00:00.000Z,1830.020030931,671
672,2023-06-29T00:00:00.000Z,1826.26860247,672
673,2023-06-29T01:00:00.000Z,1828.738533959,673
674,2023-06-29T02:00:00.000Z,1829.395893103,674
675,2023-06-29T03:00:00.000Z,1836.089412121,675
676,2023-06-29T04:00:00.000Z,1832.978400348,676
677,2023-06-29T05:00:00.000Z,1837.517177642,677
678,2023-06-29T06:00:00.000Z,1840.497724065,678
679,2023-06-29T07:00:00.000Z,1840.177171691,679
680,2023-06-29T08:00:00.000Z,1839.585498021,680
681,2023-06-29T09:00:00.000Z,1847.393150826,681
682,2023-06-29T10:00:00.000Z,1847.461352791,682
683,2023-06-29T11:00:00.000Z,1856.557749014,683
684,2023-06-29T12:00:00.000Z,1868.333348046,684
685,2023-06-29T13:00:00.000Z,1869.070727876,685
686,2023-06-29T14:00:00.000Z,1866.483381472,686
687,2023-06-29T15:00:00.000Z,1864.596910062,687
688,2023-06-29T16:00:00.000Z,1856.144456089,688
689,2023-06-29T17:00:00.000Z,1850.552340373,689
690,2023-06-29T18:00:00.000Z,1850.86376354,690
691,2023-06-29T19:00:00.000Z,1849.573766221,691
692,2023-06-29T20:00:00.000Z,1855.905218322,692
693,2023-06-29T21:00:00.000Z,1857.411356823,693
694,2023-06-29T22:00:00.000Z,1848.051253829,694
695,2023-06-29T23:00:00.000Z,1850.19090545,695
696,2023-06-30T00:00:00.000Z,1853.650988697,696
697,2023-06-30T01:00:00.000Z,1853.748664966,697
698,2023-06-30T02:00:00.000Z,1851.672346928,698
699,2023-06-30T03:00:00.000Z,1843.676178804,699
700,2023-06-30T04:00:00.000Z,1857.791378283,700
701,2023-06-30T05:00:00.000Z,1868.954946142,701
702,2023-06-30T06:00:00.000Z,1904.749483172,702
703,2023-06-30T07:00:00.000Z,1880.356889732,703
704,2023-06-30T08:00:00.000Z,1875.259127819,704
705,2023-06-30T09:00:00.000Z,1882.787063079,705
706,2023-06-30T10:00:00.000Z,1886.215440391,706
707,2023-06-30T11:00:00.000Z,1885.373632276,707
708,2023-06-30T12:00:00.000Z,1894.704918578,708
709,2023-06-30T13:00:00.000Z,1890.474265857,709
710,2023-06-30T14:00:00.000Z,1909.592971636,710
711,2023-06-30T15:00:00.000Z,1844.180504628,711
712,2023-06-30T16:00:00.000Z,1851.991876662,712
713,2023-06-30T17:00:00.000Z,1848.354744922,713
714,2023-06-30T18:00:00.000Z,1888.062372479,714
715,2023-06-30T19:00:00.000Z,1938.858109756,715
716,2023-06-30T20:00:00.000Z,1919.144603856,716
717,2023-06-30T21:00:00.000Z,1925.469437639,717
718,2023-06-30T22:00:00.000Z,1925.596335466,718
719,2023-06-30T23:00:00.000Z,1928.182596479,719
720,2023-07-01T00:00:00.000Z,1933.301804095,720
721,2023-07-01T01:00:00.000Z,1932.61218966,721
722,2023-07-01T02:00:00.000Z,1938.738233265,722
723,2023-07-01T03:00:00.000Z,1931.559012046,723
724,2023-07-01T04:00:00.000Z,1921.631704446,724
725,2023-07-01T05:00:00.000Z,1918.966638561,725
726,2023-07-01T06:00:00.000Z,1915.845517703,726
727,2023-07-01T07:00:00.000Z,1917.385543575,727
728,2023-07-01T08:00:00.000Z,1918.319120152,728
729,2023-07-01T09:00:00.000Z,1913.870827824,729
730,2023-07-01T10:00:00.000Z,1918.211421903,730
731,2023-07-01T11:00:00.000Z,1916.662204454,731
732,2023-07-01T12:00:00.000Z,1920.27744539,732
733,2023-07-01T13:00:00.000Z,1923.435666563,733
734,2023-07-01T14:00:00.000Z,1926.01039917,734
735,2023-07-01T15:00:00.000Z,1923.522060306,735
736,2023-07-01T16:00:00.000Z,1924.411660434,736
737,2023-07-01T17:00:00.000Z,1922.24486106,737
738,2023-07-01T18:00:00.000Z,1918.351437127,738
739,2023-07-01T19:00:00.000Z,1919.154798651,739
740,2023-07-01T20:00:00.000Z,1920.004315731,740
741,2023-07-01T21:00:00.000Z,1923.002156297,741
742,2023-07-01T22:00:00.000Z,1922.514074109,742
743,2023-07-01T23:00:00.000Z,1921.511908362,743
744,2023-07-02T00:00:00.000Z,1921.801365174,744
745,2023-07-02T01:00:00.000Z,1923.279022086,745
746,2023-07-02T02:00:00.000Z,1922.742636326,746
747,2023-07-02T03:00:00.000Z,1919.718207188,747
748,2023-07-02T04:00:00.000Z,1920.746292237,748
749,2023-07-02T05:00:00.000Z,1915.44303648,749
750,2023-07-02T06:00:00.000Z,1914.318960852,750
751,2023-07-02T07:00:00.000Z,1912.465830059,751
752,2023-07-02T08:00:00.000Z,1914.848304785,752
753,2023-07-02T09:00:00.000Z,1915.376064117,753
754,2023-07-02T10:00:00.000Z,1914.227703972,754
755,2023-07-02T11:00:00.000Z,1917.254300894,755
756,2023-07-02T12:00:00.000Z,1916.603735594,756
757,2023-07-02T13:00:00.000Z,1919.332319704,757
758,2023-07-02T14:00:00.000Z,1917.857055105,758
759,2023-07-02T15:00:00.000Z,1916.56221332,759
760,2023-07-02T16:00:00.000Z,1919.451585579,760
761,2023-07-02T17:00:00.000Z,1919.983091978,761
762,2023-07-02T18:00:00.000Z,1918.996414212,762
763,2023-07-02T19:00:00.000Z,1912.323994387,763
764,2023-07-02T20:00:00.000Z,1908.396437217,764
765,2023-07-02T21:00:00.000Z,1913.988795803,765
766,2023-07-02T22:00:00.000Z,1918.003138258,766
767,2023-07-02T23:00:00.000Z,1922.05418681,767
768,2023-07-03T00:00:00.000Z,1938.653932285,768
769,2023-07-03T01:00:00.000Z,1933.665109466,769
770,2023-07-03T02:00:00.000Z,1938.144751454,770
771,2023-07-03T03:00:00.000Z,1945.396561392,771
772,2023-07-03T04:00:00.000Z,1948.282832121,772
773,2023-07-03T05:00:00.000Z,1948.905632924,773
774,2023-07-03T06:00:00.000Z,1951.262170617,774
775,2023-07-03T07:00:00.000Z,1946.498121833,775
776,2023-07-03T08:00:00.000Z,1946.66915625,776
777,2023-07-03T09:00:00.000Z,1967.483667176,777
778,2023-07-03T10:00:00.000Z,1960.74895742,778
779,2023-07-03T11:00:00.000Z,1958.090971342,779
780,2023-07-03T12:00:00.000Z,1962.024073542,780
781,2023-07-03T13:00:00.000Z,1963.384338677,781
782,2023-07-03T14:00:00.000Z,1961.836828979,782
783,2023-07-03T15:00:00.000Z,1963.330068058,783
784,2023-07-03T16:00:00.000Z,1958.785761328,784
785,2023-07-03T17:00:00.000Z,1966.966087432,785
786,2023-07-03T18:00:00.000Z,1961.068038766,786
787,2023-07-03T19:00:00.000Z,1961.777310905,787
788,2023-07-03T20:00:00.000Z,1963.492328789,788
789,2023-07-03T21:00:00.000Z,1965.149172686,789
790,2023-07-03T22:00:00.000Z,1958.797924039,790
791,2023-07-03T23:00:00.000Z,1960.246969288,791
792,2023-07-04T00:00:00.000Z,1955.030127926,792
793,2023-07-04T01:00:00.000Z,1954.331222559,793
794,2023-07-04T02:00:00.000Z,1955.314243638,794
795,2023-07-04T03:00:00.000Z,1951.131887681,795
796,2023-07-04T04:00:00.000Z,1956.576639928,796
797,2023-07-04T05:00:00.000Z,1964.213173265,797
798,2023-07-04T06:00:00.000Z,1954.333454698,798
799,2023-07-04T07:00:00.000Z,1954.070351252,799
800,2023-07-04T08:00:00.000Z,1955.377961263,800
801,2023-07-04T09:00:00.000Z,1951.182910218,801
802,2023-07-04T10:00:00.000Z,1951.200913657,802
803,2023-07-04T11:00:00.000Z,1954.916919998,803
804,2023-07-04T12:00:00.000Z,1957.753086512,804
805,2023-07-04T13:00:00.000Z,1959.149079919,805
806,2023-07-04T14:00:00.000Z,1959.891629853,806
807,2023-07-04T15:00:00.000Z,1957.283772022,807
808,2023-07-04T16:00:00.000Z,1959.02967397,808
809,2023-07-04T17:00:00.000Z,1954.55605993,809
810,2023-07-04T18:00:00.000Z,1955.951266602,810
811,2023-07-04T19:00:00.000Z,1951.543803084,811
812,2023-07-04T20:00:00.000Z,1952.532399992,812
813,2023-07-04T21:00:00.000Z,1935.134589687,813
814,2023-07-04T22:00:00.000Z,1943.295289593,814
815,2023-07-04T23:00:00.000Z,1942.428151833,815
816,2023-07-05T00:00:00.000Z,1941.513080164,816
817,2023-07-05T01:00:00.000Z,1936.403255093,817
818,2023-07-05T02:00:00.000Z,1937.804481127,818
819,2023-07-05T03:00:00.000Z,1941.169528983,819
820,2023-07-05T04:00:00.000Z,1940.722856712,820
821,2023-07-05T05:00:00.000Z,1940.695819168,821
822,2023-07-05T06:00:00.000Z,1937.209417361,822
823,2023-07-05T07:00:00.000Z,1935.767911879,823
824,2023-07-05T08:00:00.000Z,1936.559823791,824
825,2023-07-05T09:00:00.000Z,1937.656421153,825
826,2023-07-05T10:00:00.000Z,1930.523062991,826
827,2023-07-05T11:00:00.000Z,1923.021371581,827
828,2023-07-05T12:00:00.000Z,1910.789441715,828
829,2023-07-05T13:00:00.000Z,1912.491400883,829
830,2023-07-05T14:00:00.000Z,1908.312814002,830
831,2023-07-05T15:00:00.000Z,1906.026117513,831
832,2023-07-05T16:00:00.000Z,1908.615407307,832
833,2023-07-05T17:00:00.000Z,1902.133910597,833
834,2023-07-05T18:00:00.000Z,1907.322331709,834
835,2023-07-05T19:00:00.000Z,1912.947894118,835
836,2023-07-05T20:00:00.000Z,1909.535321644,836
837,2023-07-05T21:00:00.000Z,1909.50683471,837
838,2023-07-05T22:00:00.000Z,1911.082269117,838
839,2023-07-05T23:00:00.000Z,1912.518445409,839
840,2023-07-06T00:00:00.000Z,1908.622765106,840
841,2023-07-06T01:00:00.000Z,1912.346634322,841
842,2023-07-06T02:00:00.000Z,1903.564249574,842
843,2023-07-06T03:00:00.000Z,1907.436402199,843
844,2023-07-06T04:00:00.000Z,1911.740729118,844
845,2023-07-06T05:00:00.000Z,1914.275368188,845
846,2023-07-06T06:00:00.000Z,1911.665057873,846
847,2023-07-06T07:00:00.000Z,1921.104492053,847
848,2023-07-06T08:00:00.000Z,1923.72611057,848
849,2023-07-06T09:00:00.000Z,1923.763409885,849
850,2023-07-06T10:00:00.000Z,1937.272753093,850
851,2023-07-06T11:00:00.000Z,1944.205530096,851
852,2023-07-06T12:00:00.000Z,1940.410950897,852
853,2023-07-06T13:00:00.000Z,1932.465153864,853
854,2023-07-06T14:00:00.000Z,1900.529062468,854
855,2023-07-06T15:00:00.000Z,1896.795405329,855
856,2023-07-06T16:00:00.000Z,1875.827177427,856
857,2023-07-06T17:00:00.000Z,1888.725749041,857
858,2023-07-06T18:00:00.000Z,1883.734785473,858
859,2023-07-06T19:00:00.000Z,1884.566522556,859
860,2023-07-06T20:00:00.000Z,1887.532695621,860
861,2023-07-06T21:00:00.000Z,1886.873271938,861
862,2023-07-06T22:00:00.000Z,1882.774209797,862
863,2023-07-06T23:00:00.000Z,1873.928872369,863
864,2023-07-07T00:00:00.000Z,1869.210476517,864
865,2023-07-07T01:00:00.000Z,1859.057961586,865
866,2023-07-07T02:00:00.000Z,1841.266036434,866
867,2023-07-07T03:00:00.000Z,1853.725279634,867
868,2023-07-07T04:00:00.000Z,1853.82294395,868
869,2023-07-07T05:00:00.000Z,1857.891343887,869
870,2023-07-07T06:00:00.000Z,1854.167509599,870
871,2023-07-07T07:00:00.000Z,1857.284810805,871
872,2023-07-07T08:00:00.000Z,1857.252641367,872
873,2023-07-07T09:00:00.000Z,1863.114562984,873
874,2023-07-07T10:00:00.000Z,1856.99164213,874
875,2023-07-07T11:00:00.000Z,1863.258013714,875
876,2023-07-07T12:00:00.000Z,1863.032463216,876
877,2023-07-07T13:00:00.000Z,1864.201601193,877
878,2023-07-07T14:00:00.000Z,1870.267694161,878
879,2023-07-07T15:00:00.000Z,1871.96121684,879
880,2023-07-07T16:00:00.000Z,1875.195820004,880
881,2023-07-07T17:00:00.000Z,1870.495055865,881
882,2023-07-07T18:00:00.000Z,1872.652912018,882
883,2023-07-07T19:00:00.000Z,1869.242348591,883
884,2023-07-07T20:00:00.000Z,1863.08621928,884
885,2023-07-07T21:00:00.000Z,1864.815017856,885
886,2023-07-07T22:00:00.000Z,1864.97871697,886
887,2023-07-07T23:00:00.000Z,1869.007781389,887
888,2023-07-08T00:00:00.000Z,1868.469359052,888
889,2023-07-08T01:00:00.000Z,1869.486763628,889
890,2023-07-08T02:00:00.000Z,1868.703414449,890
891,2023-07-08T03:00:00.000Z,1868.420323909,891
892,2023-07-08T04:00:00.000Z,1869.097391665,892
893,2023-07-08T05:00:00.000Z,1864.480915411,893
894,2023-07-08T06:00:00.000Z,1861.729432032,894
895,2023-07-08T07:00:00.000Z,1862.072973284,895
896,2023-07-08T08:00:00.000Z,1856.848788281,896
897,2023-07-08T09:00:00.000Z,1860.42400153,897
898,2023-07-08T10:00:00.000Z,1866.246952096,898
899,2023-07-08T11:00:00.000Z,1863.181064724,899
900,2023-07-08T12:00:00.000Z,1863.409710317,900
901,2023-07-08T13:00:00.000Z,1858.798550386,901
902,2023-07-08T14:00:00.000Z,1857.168899886,902
903,2023-07-08T15:00:00.000Z,1859.26764412,903
904,2023-07-08T16:00:00.000Z,1859.683391229,904
905,2023-07-08T17:00:00.000Z,1859.756394716,905
906,2023-07-08T18:00:00.000Z,1863.199203826,906
907,2023-07-08T19:00:00.000Z,1862.860370043,907
908,2023-07-08T20:00:00.000Z,1858.512682586,908
909,2023-07-08T21:00:00.000Z,1847.852598515,909
910,2023-07-08T22:00:00.000Z,1848.020867271,910
911,2023-07-08T23:00:00.000Z,1854.717197626,911
912,2023-07-09T00:00:00.000Z,1859.773316831,912
913,2023-07-09T01:00:00.000Z,1864.064117795,913
914,2023-07-09T02:00:00.000Z,1867.759612463,914
915,2023-07-09T03:00:00.000Z,1868.904275454,915
916,2023-07-09T04:00:00.000Z,1867.977029203,916
917,2023-07-09T05:00:00.000Z,1869.174380739,917
918,2023-07-09T06:00:00.000Z,1870.327998678,918
919,2023-07-09T07:00:00.000Z,1867.697847822,919
920,2023-07-09T08:00:00.000Z,1868.24500601,920
921,2023-07-09T09:00:00.000Z,1866.39062281,921
922,2023-07-09T10:00:00.000Z,1868.918480111,922
923,2023-07-09T11:00:00.000Z,1867.473515224,923
924,2023-07-09T12:00:00.000Z,1868.000327913,924
925,2023-07-09T13:00:00.000Z,1869.442532435,925
926,2023-07-09T14:00:00.000Z,1874.225886706,926
927,2023-07-09T15:00:00.000Z,1867.836860619,927
928,2023-07-09T16:00:00.000Z,1870.830966076,928
929,2023-07-09T17:00:00.000Z,1866.419348632,929
930,2023-07-09T18:00:00.000Z,1865.511479416,930
931,2023-07-09T19:00:00.000Z,1867.641758757,931
932,2023-07-09T20:00:00.000Z,1868.071864638,932
933,2023-07-09T21:00:00.000Z,1866.241645169,933
934,2023-07-09T22:00:00.000Z,1868.963785424,934
935,2023-07-09T23:00:00.000Z,1865.038497005,935
936,2023-07-10T00:00:00.000Z,1866.647437847,936
937,2023-07-10T01:00:00.000Z,1863.381632246,937
938,2023-07-10T02:00:00.000Z,1857.705020773,938
939,2023-07-10T03:00:00.000Z,1857.228276469,939
940,2023-07-10T04:00:00.000Z,1865.592835637,940
941,2023-07-10T05:00:00.000Z,1863.528917113,941
942,2023-07-10T06:00:00.000Z,1861.356142075,942
943,2023-07-10T07:00:00.000Z,1857.864206462,943
